product_id,month,ordered_qty,ship_qty,n_lines,n_customers
LC570,2019-01-01,39,39.000,11,10
LC570,2019-02-01,54,54.000,7,7
LC570,2019-03-01,30,30.000,7,7
LC570,2019-04-01,69,69.000,21,21
LC571,2017-01-01,106,106.000,27,24
LC571,2017-02-01,119,119.000,29,27
LC571,2017-03-01,102,102.000,24,21
LC571,2017-04-01,156,156.000,40,40
LC571,2017-05-01,252,252.000,66,60
LC571,2017-06-01,184,184.000,52,51
LC571,2017-07-01,202,202.000,55,52
LC571,2017-08-01,191,191.000,50,45
LC571,2017-09-01,150,150.000,40,39
LC571,2017-10-01,123,123.000,31,24
LC571,2017-11-01,87,87.000,27,27
LC571,2017-12-01,70,70.000,18,18
LC571,2018-01-01,146,146.000,26,26
LC571,2018-02-01,121,121.000,22,21
LC571,2018-03-01,209,209.000,34,33
LC571,2018-04-01,177,177.000,35,35
LC571,2018-05-01,202,202.000,40,38
LC571,2018-07-01,407,407.000,67,63
LC571,2018-08-01,159,159.000,36,36
LC571,2018-09-01,111,111.000,31,30
LC571,2018-10-01,126,126.000,31,28
LC571,2018-11-01,103,103.000,28,28
LC571,2018-12-01,32,32.000,10,10
LC571,2019-01-01,63,63.000,12,12
LC571,2019-02-01,129,129.000,25,23
LC571,2019-03-01,143,143.000,29,28
LC571,2019-04-01,242,242.000,48,46
LC572,2017-01-01,40,40.000,6,6
LC572,2017-02-01,48,48.000,11,10
LC572,2017-03-01,52,52.000,12,10
LC572,2017-04-01,49,49.000,12,11
LC572,2017-05-01,87,87.000,17,16
LC572,2017-06-01,98,98.000,16,16
LC572,2017-07-01,62,56.000,17,15
LC572,2017-09-01,67,67.000,16,16
LC572,2017-10-01,32,32.000,5,5
LC572,2017-11-01,53,53.000,13,13
LC572,2017-12-01,42,42.000,10,8
LC572,2018-01-01,41,41.000,10,8
LC572,2018-02-01,56,56.000,9,9
LC572,2018-03-01,56,56.000,11,11
LC572,2018-04-01,54,54.000,12,12
LC572,2018-05-01,162,89.000,17,17
LC572,2018-06-01,143,143.000,17,17
LC572,2018-07-01,78,68.000,8,8
LC572,2018-08-01,172,172.000,16,16
LC572,2018-09-01,50,50.000,9,9
LC572,2018-10-01,55,55.000,10,9
LC572,2018-11-01,112,112.000,8,8
LC572,2018-12-01,41,41.000,8,7
LC572,2019-01-01,14,14.000,6,6
LC572,2019-02-01,28,27.000,7,7
LC572,2019-03-01,149,149.000,7,6
LC572,2019-04-01,45,43.000,9,9
LC573,2017-01-01,13,13.000,4,4
LC573,2017-02-01,29,29.000,7,6
LC573,2017-03-01,30,30.000,8,8
LC573,2017-04-01,39,39.000,13,12
LC573,2017-05-01,60,60.000,17,17
LC573,2017-06-01,91,91.000,16,15
LC573,2017-07-01,45,45.000,11,11
LC573,2017-08-01,23,23.000,9,9
LC573,2017-09-01,18,18.000,4,4
LC573,2017-10-01,12,12.000,3,3
LC573,2017-11-01,31,31.000,11,10
LC573,2017-12-01,9,9.000,3,3
LC573,2018-01-01,13,13.000,5,5
LC573,2018-02-01,32,32.000,8,8
LC573,2018-03-01,40,40.000,10,9
LC573,2018-04-01,35,35.000,8,7
LC573,2018-05-01,62,62.000,13,13
LC573,2018-06-01,93,93.000,15,15
LC573,2018-07-01,58,58.000,15,15
LC573,2018-08-01,20,20.000,7,7
LC573,2018-09-01,3,3.000,1,1
LC573,2018-10-01,15,15.000,2,2
LC573,2018-11-01,7,7.000,2,2
LC573,2018-12-01,6,6.000,2,2
LC573,2019-01-01,3,3.000,1,1
LC573,2019-02-01,24,24.000,5,5
LC573,2019-03-01,32,32.000,8,8
LC573,2019-04-01,44,44.000,14,13
LC574,2017-01-01,25,25.000,5,5
LC574,2017-02-01,8,8.000,3,3
LC574,2017-03-01,8,8.000,3,3
LC574,2017-04-01,19,19.000,6,6
LC574,2017-05-01,25,25.000,5,5
LC574,2017-06-01,49,49.000,13,11
LC574,2017-07-01,41,41.000,12,12
LC574,2017-08-01,18,18.000,4,4
LC574,2017-09-01,11,11.000,4,4
LC574,2017-10-01,22,22.000,7,5
LC574,2017-11-01,15,15.000,5,5
LC574,2017-12-01,3,3.000,1,1
LC574,2018-01-01,6,6.000,2,2
LC574,2018-02-01,3,3.000,1,1
LC574,2018-03-01,18,18.000,7,7
LC574,2018-04-01,14,14.000,5,4
LC574,2018-05-01,63,63.000,12,12
LC574,2018-06-01,23,23.000,6,6
LC574,2018-07-01,15,15.000,5,5
LC574,2018-08-01,4,4.000,2,2
LC574,2018-09-01,12,12.000,4,4
LC574,2018-10-01,6,6.000,2,2
LC574,2018-11-01,27,27.000,6,5
LC574,2018-12-01,3,3.000,1,1
LC574,2019-01-01,9,9.000,7,4
LC574,2019-02-01,11,11.000,4,4
LC574,2019-03-01,27,27.000,5,5
LC574,2019-04-01,30,30.000,11,11
LC575,2017-04-01,6,6.000,2,2
LC575,2017-05-01,8,8.000,3,3
LC575,2017-06-01,23,23.000,5,5
LC575,2017-07-01,11,11.000,4,4
LC575,2017-08-01,7,7.000,2,2
LC575,2017-09-01,3,1.000,1,1
LC575,2017-10-01,3,3.000,1,1
LC575,2017-11-01,1,1.000,1,1
LC575,2017-12-01,9,9.000,2,2
LC575,2018-01-01,6,6.000,2,2
LC575,2018-02-01,8,8.000,3,3
LC575,2018-03-01,3,3.000,1,1
LC575,2018-05-01,18,18.000,5,5
LC575,2018-06-01,15,15.000,5,5
LC575,2018-07-01,9,7.000,3,3
LC575,2018-11-01,9,9.000,2,2
LC575,2018-12-01,6,6.000,1,1
LC575,2019-01-01,3,3.000,1,1
LC575,2019-02-01,6,6.000,2,2
LC575,2019-03-01,9,9.000,3,3
LC575,2019-04-01,11,11.000,3,3
LC576,2017-01-01,13,13.000,4,4
LC576,2017-02-01,20,20.000,5,5
LC576,2017-03-01,25,25.000,7,6
LC576,2017-04-01,88,88.000,17,16
LC576,2017-05-01,30,29.000,5,5
LC576,2017-06-01,65,65.000,12,11
LC576,2017-07-01,60,60.000,14,13
LC576,2017-08-01,50,50.000,15,14
LC576,2017-09-01,48,48.000,11,11
LC576,2017-10-01,16,16.000,5,5
LC576,2017-11-01,35,35.000,11,11
LC576,2017-12-01,17,17.000,5,5
LC576,2018-01-01,6,6.000,2,2
LC576,2018-02-01,19,19.000,4,4
LC576,2018-03-01,35,35.000,9,9
LC576,2018-04-01,33,33.000,8,8
LC576,2018-05-01,129,129.000,18,18
LC576,2018-06-01,40,40.000,9,9
LC576,2018-07-01,48,48.000,10,10
LC576,2018-08-01,24,24.000,5,5
LC576,2018-09-01,24,24.000,5,5
LC576,2018-10-01,26,26.000,8,8
LC576,2018-11-01,6,6.000,2,2
LC576,2018-12-01,15,15.000,4,4
LC576,2019-01-01,43,35.000,4,4
LC577,2017-01-01,15,15.000,4,4
LC577,2017-02-01,36,36.000,13,13
LC577,2017-03-01,12,12.000,4,4
LC577,2017-04-01,75,75.000,18,17
LC577,2017-05-01,71,71.000,22,20
LC577,2017-06-01,40,40.000,14,14
LC577,2017-07-01,34,34.000,12,12
LC577,2017-08-01,50,50.000,15,15
LC577,2017-09-01,68,68.000,23,23
LC577,2017-10-01,32,32.000,9,7
LC577,2017-11-01,42,42.000,12,12
LC577,2017-12-01,6,6.000,1,1
LC577,2018-01-01,19,19.000,4,4
LC577,2018-02-01,21,21.000,6,6
LC577,2018-03-01,51,51.000,14,14
LC577,2018-04-01,32,32.000,11,10
LC577,2018-05-01,73,73.000,18,18
LC577,2018-06-01,58,58.000,13,13
LC577,2018-07-01,42,42.000,14,14
LC577,2018-08-01,47,47.000,14,13
LC577,2018-09-01,40,40.000,12,12
LC577,2018-10-01,35,35.000,12,12
LC577,2018-11-01,16,16.000,5,5
LC577,2018-12-01,12,12.000,3,3
LC577,2019-01-01,4,4.000,2,2
LC577,2019-02-01,35,35.000,10,10
LC577,2019-03-01,22,22.000,6,6
LC577,2019-04-01,46,46.000,12,12
LC578,2017-01-01,24,24.000,5,5
LC578,2017-02-01,24,24.000,6,6
LC578,2017-03-01,20,20.000,5,5
LC578,2017-04-01,31,31.000,7,7
LC578,2017-05-01,48,48.000,10,9
LC578,2017-06-01,60,60.000,15,12
LC578,2017-07-01,32,32.000,7,7
LC578,2017-08-01,5,5.000,2,2
LC578,2017-10-01,18,18.000,5,5
LC578,2017-11-01,32,32.000,8,8
LC578,2017-12-01,3,3.000,1,1
LC578,2018-01-01,15,15.000,5,5
LC578,2018-02-01,13,13.000,4,4
LC578,2018-03-01,22,22.000,6,6
LC578,2018-04-01,22,22.000,7,7
LC578,2018-05-01,46,46.000,9,9
LC578,2018-06-01,51,51.000,13,13
LC578,2018-07-01,50,50.000,11,11
LC578,2018-08-01,18,18.000,6,6
LC578,2018-09-01,27,27.000,6,6
LC578,2018-10-01,9,9.000,2,2
LC578,2018-11-01,10,10.000,3,3
LC578,2018-12-01,9,9.000,3,3
LC578,2019-01-01,15,15.000,4,4
LC578,2019-02-01,43,43.000,5,5
LC578,2019-03-01,21,21.000,5,5
LC578,2019-04-01,19,19.000,6,6
LC579,2017-01-01,29,29.000,6,6
LC579,2017-02-01,20,20.000,6,6
LC579,2017-03-01,15,15.000,5,5
LC579,2017-04-01,32,32.000,7,7
LC579,2017-05-01,46,46.000,14,14
LC579,2017-06-01,37,37.000,11,11
LC579,2017-07-01,34,34.000,11,11
LC579,2017-08-01,25,25.000,8,8
LC579,2017-09-01,24,24.000,7,7
LC579,2017-10-01,25,25.000,7,7
LC579,2017-11-01,17,17.000,6,6
LC579,2017-12-01,16,16.000,5,5
LC579,2018-01-01,25,23.000,8,8
LC579,2018-02-01,31,31.000,6,6
LC579,2018-03-01,14,14.000,3,3
LC579,2018-04-01,18,18.000,7,7
LC579,2018-05-01,34,34.000,8,8
LC579,2018-06-01,45,45.000,8,7
LC579,2018-07-01,48,48.000,11,11
LC579,2018-08-01,19,19.000,7,7
LC579,2018-09-01,21,21.000,5,5
LC579,2018-10-01,33,33.000,7,7
LC579,2018-11-01,18,18.000,4,4
LC579,2019-01-01,3,3.000,1,1
LC579,2019-02-01,39,39.000,4,4
LC579,2019-03-01,6,6.000,2,2
LC579,2019-04-01,17,17.000,6,6
LC580,2017-01-01,33,33.000,7,7
LC580,2017-02-01,2,2.000,1,1
LC580,2017-03-01,6,6.000,2,2
LC580,2017-04-01,15,15.000,4,4
LC580,2017-05-01,83,83.000,22,20
LC580,2017-06-01,32,32.000,10,10
LC580,2017-07-01,29,29.000,8,8
LC580,2017-08-01,14,14.000,5,5
LC580,2017-09-01,21,21.000,7,7
LC580,2017-10-01,23,23.000,7,5
LC580,2017-11-01,14,14.000,4,4
LC580,2017-12-01,3,3.000,1,1
LC580,2018-01-01,8,8.000,3,3
LC580,2018-02-01,13,13.000,4,4
LC580,2018-03-01,12,12.000,3,3
LC580,2018-04-01,31,31.000,7,6
LC580,2018-05-01,88,88.000,15,15
LC580,2018-06-01,61,61.000,7,7
LC580,2018-07-01,54,54.000,12,12
LC580,2018-08-01,22,22.000,7,7
LC580,2018-09-01,15,15.000,3,3
LC580,2018-10-01,10,10.000,3,3
LC580,2018-11-01,9,9.000,2,2
LC580,2019-01-01,13,13.000,5,5
LC580,2019-02-01,19,19.000,4,4
LC580,2019-03-01,15,15.000,3,3
LC580,2019-04-01,18,18.000,7,7
LC581,2017-01-01,18,18.000,5,5
LC581,2017-02-01,11,11.000,3,3
LC581,2017-03-01,21,21.000,8,7
LC581,2017-04-01,25,25.000,9,9
LC581,2017-05-01,91,91.000,26,26
LC581,2017-06-01,42,42.000,11,11
LC581,2017-07-01,35,35.000,11,11
LC581,2017-08-01,49,49.000,18,18
LC581,2017-09-01,44,44.000,14,14
LC581,2017-10-01,18,18.000,6,4
LC581,2017-11-01,21,15.040,6,6
LC581,2017-12-01,3,3.000,1,1
LC581,2018-01-01,119,119.000,8,8
LC581,2018-02-01,29,29.000,8,8
LC581,2018-03-01,33,33.000,10,10
LC581,2018-04-01,121,61.000,10,10
LC581,2018-05-01,59,59.000,12,12
LC581,2018-06-01,162,94.000,16,15
LC581,2018-07-01,150,150.000,16,14
LC581,2018-08-01,120,120.000,8,8
LC581,2018-09-01,9,9.000,2,2
LC581,2018-10-01,10,10.000,5,5
LC581,2018-11-01,21,21.000,5,5
LC581,2018-12-01,5,5.000,2,2
LC581,2019-01-01,12,12.000,4,4
LC581,2019-02-01,30,30.000,5,5
LC581,2019-03-01,22,22.000,6,6
LC581,2019-04-01,144,144.000,17,17
LC582,2017-01-01,26,26.000,7,7
LC582,2017-02-01,41,41.000,11,11
LC582,2017-03-01,25,25.000,6,6
LC582,2017-04-01,75,75.000,20,17
LC582,2017-05-01,55,55.000,18,18
LC582,2017-06-01,78,78.000,21,20
LC582,2017-07-01,80,80.000,21,20
LC582,2017-08-01,44,44.000,14,14
LC582,2017-09-01,42,42.000,13,13
LC582,2017-10-01,31,31.000,9,8
LC582,2017-11-01,35,34.000,10,10
LC582,2017-12-01,12,12.000,3,3
LC582,2018-01-01,22,22.000,7,7
LC582,2018-02-01,53,53.000,15,15
LC582,2018-03-01,48,48.000,15,15
LC582,2018-04-01,49,49.000,15,15
LC582,2018-05-01,77,77.000,21,21
LC582,2018-06-01,75,75.000,21,21
LC582,2018-07-01,63,63.000,17,17
LC582,2018-08-01,45,45.000,12,11
LC582,2018-09-01,23,23.000,6,6
LC582,2018-10-01,18,18.000,3,3
LC582,2018-11-01,24,24.000,8,8
LC582,2018-12-01,22,22.000,7,7
LC582,2019-01-01,20,20.000,6,6
LC582,2019-02-01,21,12.000,5,5
LC582,2019-03-01,51,51.000,9,9
LC582,2019-04-01,71,71.000,25,25
LC583,2017-01-01,3,3.000,1,1
LC583,2017-02-01,3,3.000,1,1
LC583,2017-03-01,3,3.000,1,1
LC583,2017-04-01,6,6.000,1,1
LC583,2017-05-01,7,7.000,3,3
LC583,2017-06-01,10,10.000,4,3
LC583,2017-07-01,9,9.000,3,3
LC583,2017-08-01,9,9.000,3,3
LC583,2017-09-01,3,3.000,1,1
LC583,2017-10-01,6,6.000,1,1
LC583,2017-11-01,8,8.000,3,3
LC583,2017-12-01,6,6.000,2,2
LC583,2018-01-01,27,27.000,2,2
LC583,2018-02-01,4,4.000,2,2
LC583,2018-03-01,9,9.000,2,2
LC583,2018-04-01,3,3.000,1,1
LC583,2018-05-01,6,6.000,2,2
LC583,2018-06-01,6,6.000,1,1
LC583,2018-07-01,15,15.000,3,3
LC583,2018-08-01,3,3.000,1,1
LC583,2018-11-01,6,6.000,2,2
LC583,2019-03-01,9,9.000,2,2
LC583,2019-04-01,9,9.000,3,3
LC584,2017-01-01,59,59.000,16,15
LC584,2017-02-01,24,24.000,7,7
LC584,2017-03-01,15,15.000,5,5
LC584,2017-04-01,41,41.000,14,14
LC584,2017-05-01,85,85.000,28,27
LC584,2017-06-01,89,89.000,28,27
LC584,2017-07-01,50,50.000,16,16
LC584,2017-08-01,61,61.000,19,18
LC584,2017-09-01,52,52.000,15,15
LC584,2017-10-01,25,25.000,8,8
LC584,2017-11-01,27,27.000,8,7
LC584,2017-12-01,27,27.000,6,4
LC584,2018-01-01,22,22.000,8,8
LC584,2018-02-01,44,44.000,8,8
LC584,2018-03-01,93,93.000,17,17
LC584,2018-04-01,57,57.000,14,13
LC584,2018-05-01,113,113.000,34,33
LC584,2018-06-01,46,46.000,15,15
LC584,2018-07-01,55,55.000,15,15
LC584,2018-08-01,45,45.000,16,16
LC584,2018-09-01,54,54.000,15,14
LC584,2018-10-01,19,19.000,7,7
LC584,2018-11-01,47,47.000,13,12
LC584,2018-12-01,23,23.000,7,7
LC584,2019-01-01,15,15.000,2,2
LC584,2019-02-01,39,39.000,10,9
LC584,2019-03-01,28,28.000,8,8
LC584,2019-04-01,90,90.000,22,21
LC601,2017-03-01,12,12.000,4,3
LC601,2017-04-01,6,6.000,2,2
LC601,2017-05-01,8,8.000,1,1
LC601,2017-06-01,9,9.000,2,2
LC601,2017-07-01,3,3.000,1,1
LC601,2017-08-01,9,9.000,3,3
LC601,2017-09-01,6,6.000,1,1
LC601,2017-10-01,9,9.000,2,2
LC601,2017-11-01,8,8.000,3,3
LC601,2018-01-01,15,15.000,3,3
LC601,2018-04-01,6,6.000,1,1
LC601,2018-05-01,6,6.000,2,2
LC601,2018-06-01,6,6.000,2,2
LC601,2018-07-01,6,6.000,1,1
LC601,2018-08-01,3,3.000,1,1
LC601,2018-09-01,6,6.000,2,1
LC601,2018-11-01,3,3.000,1,1
LC601,2019-01-01,1,1.000,1,1
LC601,2019-02-01,4,4.000,2,2
LC601,2019-03-01,6,6.000,1,1
LC601,2019-04-01,6,6.000,2,2
LC602,2017-01-01,10,10.000,2,2
LC602,2017-02-01,2,2.000,1,1
LC602,2017-03-01,8,8.000,3,3
LC602,2017-04-01,12,12.000,2,2
LC602,2017-05-01,21,21.000,4,4
LC602,2017-06-01,22,22.000,6,6
LC602,2017-07-01,10,10.000,3,3
LC602,2017-09-01,30,30.000,3,3
LC602,2017-10-01,12,12.000,1,1
LC602,2017-11-01,19,19.000,5,5
LC602,2017-12-01,3,3.000,1,1
LC602,2018-01-01,9,9.000,2,2
LC602,2018-02-01,3,3.000,1,1
LC602,2018-03-01,4,4.000,1,1
LC602,2018-05-01,6,6.000,1,1
LC602,2018-06-01,11,11.000,4,3
LC602,2018-07-01,35,35.000,7,7
LC602,2018-08-01,18,18.000,2,2
LC602,2018-12-01,9,9.000,2,2
LC602,2019-01-01,5,5.000,2,2
LC602,2019-03-01,3,3.000,1,1
LC602,2019-04-01,13,13.000,5,5
LC603,2017-01-01,6,6.000,1,1
LC603,2017-03-01,12,12.000,3,3
LC603,2017-04-01,18,18.000,3,3
LC603,2017-05-01,24,24.000,4,4
LC603,2017-06-01,24,24.000,5,5
LC603,2017-07-01,15,15.000,2,2
LC603,2017-08-01,12,6.000,2,2
LC603,2017-09-01,16,16.000,3,3
LC603,2017-10-01,8,8.000,2,2
LC603,2017-11-01,8,8.000,3,3
LC603,2017-12-01,6,6.000,1,1
LC603,2018-01-01,36,36.000,5,5
LC603,2018-02-01,6,6.000,2,2
LC603,2018-03-01,10,10.000,2,2
LC603,2018-04-01,6,6.000,2,2
LC603,2018-05-01,27,27.000,5,5
LC603,2018-06-01,13,13.000,3,3
LC603,2018-07-01,30,30.000,6,5
LC603,2018-08-01,21,21.000,2,2
LC603,2018-09-01,3,3.000,1,1
LC603,2019-01-01,3,3.000,1,1
LC603,2019-02-01,28,28.000,3,3
LC603,2019-03-01,3,3.000,1,1
LC603,2019-04-01,22,22.000,7,7
LC604,2017-01-01,12,12.000,3,3
LC604,2017-02-01,1,1.000,1,1
LC604,2017-03-01,12,12.000,4,4
LC604,2017-04-01,12,12.000,4,4
LC604,2017-05-01,18,18.000,6,6
LC604,2017-06-01,28,28.000,9,9
LC604,2017-07-01,13,13.000,3,3
LC604,2017-08-01,3,2.000,1,1
LC604,2017-09-01,6,6.000,2,2
LC604,2017-10-01,9,9.000,2,2
LC604,2017-11-01,10,10.000,3,3
LC604,2018-01-01,18,18.000,4,4
LC604,2018-02-01,12,12.000,2,2
LC604,2018-03-01,12,12.000,3,3
LC604,2018-04-01,4,4.000,1,1
LC604,2018-05-01,21,21.000,5,5
LC604,2018-06-01,12,12.000,4,4
LC604,2018-07-01,22,22.000,5,5
LC604,2018-08-01,18,18.000,2,2
LC604,2018-09-01,3,3.000,1,1
LC604,2018-10-01,2,2.000,1,1
LC604,2019-01-01,5,5.000,3,3
LC604,2019-03-01,6,6.000,1,1
LC604,2019-04-01,10,10.000,4,4
LC605,2017-01-01,20,20.000,3,3
LC605,2017-03-01,6,6.000,2,2
LC605,2017-04-01,3,3.000,1,1
LC605,2017-05-01,6,6.000,1,1
LC605,2017-06-01,9,9.000,2,2
LC605,2017-07-01,6,6.000,2,2
LC605,2017-08-01,11,11.000,3,2
LC605,2017-09-01,17,17.000,5,4
LC605,2017-11-01,11,11.000,4,4
LC605,2018-01-01,12,12.000,2,2
LC605,2018-03-01,10,10.000,2,2
LC605,2018-04-01,2,2.000,1,1
LC605,2018-05-01,9,9.000,2,2
LC605,2018-06-01,9,9.000,3,3
LC605,2018-07-01,3,3.000,1,1
LC605,2018-08-01,18,18.000,2,2
LC605,2019-01-01,2,2.000,2,2
LC605,2019-04-01,12,12.000,4,4
LC606,2017-01-01,8,8.000,1,1
LC606,2017-03-01,15,15.000,4,4
LC606,2017-04-01,12,12.000,1,1
LC606,2017-05-01,38,38.000,5,5
LC606,2017-07-01,6,6.000,2,2
LC606,2017-08-01,11,11.000,3,3
LC606,2017-09-01,19,16.000,4,4
LC606,2017-10-01,3,3.000,1,1
LC606,2017-11-01,17,17.000,5,5
LC606,2018-01-01,21,21.000,3,3
LC606,2018-03-01,6,6.000,1,1
LC606,2018-04-01,2,2.000,1,1
LC606,2018-05-01,6,6.000,1,1
LC606,2018-06-01,15,15.000,4,4
LC606,2018-07-01,17,17.000,5,5
LC606,2018-08-01,21,21.000,3,3
LC606,2018-09-01,6,6.000,2,2
LC606,2019-01-01,3,2.000,1,1
LC606,2019-02-01,24,24.000,1,1
LC606,2019-04-01,3,3.000,1,1
LC607,2017-03-01,5,5.000,2,2
LC607,2017-04-01,3,3.000,2,2
LC607,2017-05-01,12,12.000,1,1
LC607,2017-06-01,15,15.000,4,4
LC607,2017-07-01,3,2.000,1,1
LC607,2017-08-01,6,6.000,2,2
LC607,2017-09-01,9,9.000,2,2
LC607,2017-10-01,6,6.000,1,1
LC607,2017-11-01,21,21.000,7,7
LC607,2018-01-01,6,6.000,1,1
LC607,2018-02-01,6,6.000,2,2
LC607,2018-03-01,56,56.000,3,3
LC607,2018-04-01,3,3.000,1,1
LC607,2018-05-01,13,13.000,4,4
LC607,2018-06-01,10,10.000,3,3
LC607,2018-07-01,17,17.000,4,3
LC607,2018-08-01,3,3.000,1,1
LC607,2018-09-01,6,6.000,1,1
LC607,2018-10-01,9,9.000,2,2
LC607,2019-01-01,4,4.000,2,2
LC607,2019-02-01,6,6.000,1,1
LC607,2019-03-01,6,6.000,2,1
LC608,2017-01-01,21,21.000,4,4
LC608,2017-02-01,35,35.000,5,4
LC608,2017-03-01,3,3.000,1,1
LC608,2017-04-01,32,32.000,6,6
LC608,2017-06-01,30,30.000,6,5
LC608,2017-07-01,24,24.000,4,4
LC608,2017-08-01,16,16.000,4,4
LC608,2017-09-01,6,6.000,1,1
LC608,2017-10-01,15,15.000,2,2
LC608,2017-11-01,19,19.000,6,6
LC608,2017-12-01,4,4.000,1,1
LC608,2018-01-01,15,11.000,3,3
LC608,2018-02-01,41,41.000,5,5
LC608,2018-03-01,12,12.000,4,4
LC608,2018-04-01,18,16.000,5,5
LC608,2018-05-01,57,57.000,4,4
LC608,2018-06-01,13,13.000,4,4
LC608,2018-07-01,42,42.000,6,5
LC608,2018-08-01,48,48.000,8,8
LC608,2018-11-01,8,8.000,2,2
LC608,2018-12-01,51,51.000,2,2
LC608,2019-01-01,6,6.000,1,1
LC608,2019-02-01,9,9.000,2,2
LC608,2019-03-01,15,15.000,2,2
LC608,2019-04-01,46,46.000,13,12
LC609,2017-01-01,8,8.000,1,1
LC609,2017-03-01,17,17.000,3,3
LC609,2017-04-01,9,9.000,2,2
LC609,2017-05-01,29,29.000,5,5
LC609,2017-06-01,42,42.000,9,9
LC609,2017-09-01,18,18.000,2,2
LC609,2017-10-01,6,6.000,2,2
LC609,2017-11-01,6,6.000,2,2
LC609,2017-12-01,3,3.000,1,1
LC609,2018-01-01,41,41.000,7,7
LC609,2018-02-01,12,12.000,2,2
LC609,2018-03-01,75,75.000,2,2
LC609,2018-04-01,12,12.000,3,3
LC609,2018-05-01,66,66.000,4,4
LC609,2018-06-01,19,19.000,3,3
LC609,2018-07-01,70,70.000,11,10
LC609,2018-08-01,55,55.000,7,7
LC609,2018-10-01,8,8.000,1,1
LC609,2018-11-01,15,15.000,2,2
LC609,2019-01-01,2,2.000,1,1
LC609,2019-04-01,4,1.000,1,1
LC610,2017-03-01,9,9.000,2,2
LC610,2017-04-01,6,6.000,2,2
LC610,2017-06-01,3,3.000,1,1
LC610,2017-07-01,5,5.000,1,1
LC610,2017-08-01,3,3.000,1,1
LC610,2017-11-01,3,3.000,1,1
LC610,2018-04-01,3,3.000,1,1
LC610,2018-06-01,14,14.000,5,5
LC611,2017-01-01,23,23.000,6,6
LC611,2017-02-01,12,12.000,3,3
LC611,2017-03-01,9,9.000,2,2
LC611,2017-04-01,30,30.000,9,9
LC611,2017-05-01,25,25.000,9,9
LC611,2017-06-01,25,25.000,8,8
LC611,2017-07-01,23,23.000,5,4
LC611,2017-08-01,41,41.000,12,12
LC611,2017-09-01,15,15.000,5,5
LC611,2017-10-01,20,20.000,5,5
LC611,2017-11-01,19,19.000,6,6
LC611,2017-12-01,3,3.000,1,1
LC611,2018-01-01,27,27.000,4,4
LC611,2018-02-01,3,1.000,1,1
LC611,2018-03-01,24,24.000,1,1
LC611,2018-04-01,39,39.000,10,9
LC611,2018-05-01,60,60.000,11,11
LC611,2018-06-01,45,45.000,13,13
LC611,2018-07-01,96,96.000,11,9
LC611,2018-08-01,63,21.000,5,5
LC611,2018-10-01,7,7.000,2,2
LC611,2018-11-01,81,81.000,11,11
LC611,2018-12-01,27,27.000,5,5
LC611,2019-01-01,6,6.000,2,2
LC611,2019-02-01,6,6.000,3,3
LC611,2019-03-01,23,23.000,6,6
LC611,2019-04-01,32,32.000,10,10
LC612,2017-01-01,4,4.000,1,1
LC612,2017-02-01,3,3.000,1,1
LC612,2017-04-01,4,4.000,1,1
LC612,2017-05-01,15,15.000,3,3
LC612,2017-06-01,13,13.000,4,4
LC612,2017-08-01,6,6.000,2,2
LC612,2017-09-01,3,3.000,1,1
LC612,2017-10-01,6,6.000,2,2
LC612,2017-11-01,12,12.000,3,3
LC612,2017-12-01,6,6.000,2,2
LC612,2018-01-01,3,3.000,1,1
LC612,2018-03-01,24,24.000,3,3
LC612,2018-04-01,3,3.000,1,1
LC612,2018-05-01,18,18.000,3,3
LC612,2018-06-01,6,6.000,2,2
LC612,2018-07-01,18,18.000,3,3
LC612,2018-08-01,9,9.000,2,2
LC612,2018-09-01,6,6.000,2,2
LC612,2018-11-01,18,18.000,3,3
LC612,2018-12-01,3,2.000,1,1
LC612,2019-01-01,2,2.000,2,2
LC612,2019-04-01,3,1.000,1,1
LC613,2017-01-01,13,13.000,3,3
LC613,2017-02-01,21,21.000,5,5
LC613,2017-03-01,3,3.000,1,1
LC613,2017-04-01,6,6.000,1,1
LC613,2017-05-01,20,20.000,5,5
LC613,2017-06-01,9,9.000,2,2
LC613,2017-07-01,3,3.000,1,1
LC613,2017-08-01,9,9.000,3,3
LC613,2017-09-01,3,3.000,1,1
LC613,2017-10-01,8,8.000,3,3
LC613,2017-11-01,6,6.000,2,2
LC613,2018-01-01,12,12.000,1,1
LC613,2018-02-01,2,1.000,1,1
LC613,2018-03-01,18,18.000,1,1
LC613,2018-04-01,13,13.000,4,4
LC613,2018-05-01,38,38.000,10,10
LC613,2018-06-01,13,13.000,4,4
LC613,2018-07-01,12,12.000,4,3
LC613,2018-08-01,4,4.000,2,2
LC613,2018-09-01,6,6.000,2,2
LC613,2018-10-01,9,9.000,3,3
LC613,2018-11-01,21,21.000,2,2
LC613,2018-12-01,6,6.000,2,2
LC613,2019-02-01,3,3.000,1,1
LC613,2019-03-01,3,3.000,1,1
LC613,2019-04-01,13,13.000,3,3
LC614,2017-01-01,21,21.000,5,5
LC614,2017-02-01,42,42.000,8,8
LC614,2017-03-01,24,24.000,6,5
LC614,2017-04-01,30,30.000,7,5
LC614,2017-05-01,4,4.000,2,2
LC614,2017-06-01,30,30.000,6,6
LC614,2017-07-01,24,24.000,5,5
LC614,2017-08-01,9,9.000,4,4
LC614,2017-09-01,14,14.000,5,5
